ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,MES_NASC,ANO_NASC,COMPUTADOR,ESC_MAE,ESC_PAI,USO_TEMPO_TELAS,AFAZERES_DOM,TRABALHO,PERSPECTIVAS
2017,Sudeste,SP,3548807,Interior,Municipal,Urbana,301.428913,288.014481,Feminino,Branca,Julho,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Norte,AP,1600600,Interior,Estadual,Urbana,195.475782,233.817311,Feminino,Amarela,Fevereiro,2004,Não tem,Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,MG,3149200,Interior,Estadual,Urbana,233.178154,237.982184,Masculino,Não quero declarar,Julho,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,PA,1506005,Interior,Municipal,Rural,242.828032,242.960457,Feminino,Parda,Outubro,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sudeste,MG,3170206,Interior,Estadual,Urbana,268.365789,274.275196,Feminino,Branca,Fevereiro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,AM,1302603,Capital,Estadual,Urbana,206.510211,218.836826,Feminino,Parda,Setembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,RN,2413557,Interior,Municipal,Urbana,287.50368,315.850592,Masculino,Parda,Março,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,SP,3539608,Interior,Estadual,Urbana,256.851221,134.602057,Feminino,Branca,Fevereiro,2001,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,NA
2017,Sudeste,RJ,3305208,Interior,Municipal,Urbana,259.614428,255.689432,Feminino,Branca,Agosto,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2108256,Interior,Municipal,Urbana,143.123149,171.968705,Masculino,Amarela,Abril,2003,"Sim, três","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",NA,NA,NA,NA,NA
2017,Sul,RS,4307609,Interior,Municipal,Urbana,237.625565,249.352919,Masculino,Não quero declarar,NA,2003,Não tem,Completou a Faculdade,Completou a Faculdade,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3306107,Interior,Estadual,Urbana,220.874153,175.852048,Masculino,Parda,Agosto,1999,"Sim, um",Não sei,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Norte,PA,1500800,Interior,Estadual,Urbana,317.461688,329.305273,Masculino,Parda,Fevereiro,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2106409,Interior,Municipal,Urbana,252.974797,158.692601,Feminino,Parda,Abril,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Nordeste,MA,2104602,Interior,Municipal,Urbana,172.828939,206.884251,Feminino,Branca,Julho,2000,Não tem,Nunca estudou,NA,NA,NA,NA,NA
2017,Sudeste,SP,3540804,Interior,Municipal,Urbana,328.195583,367.746507,Feminino,Branca,Outubro,2002,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Não faço trabalhos domésticos,Não,Ainda não sei
2017,Nordeste,MA,2111201,Interior,Municipal,Urbana,214.226312,265.349639,Masculino,NA,Janeiro,2001,Não tem,Completou a Faculdade,Não sei,Menos de 1 hora,Menos de 1 hora,Não,NA
2017,Nordeste,CE,2305308,Interior,Municipal,Urbana,369.018993,325.17483,Masculino,Parda,Junho,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3159803,Interior,Estadual,Urbana,228.787268,246.56814,Feminino,Parda,Dezembro,2002,Não tem,Não sei,Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,SE,2801207,Interior,Municipal,Urbana,269.147288,189.210371,Feminino,Parda,Dezembro,2001,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Mais de 3 horas,Não,Ainda não sei
2017,Nordeste,BA,2927408,Capital,Estadual,Urbana,296.065795,252.117186,Feminino,Preta,Março,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Entre 1 e 2 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3544905,Interior,Estadual,Urbana,251.520111,247.493102,Feminino,Branca,Junho,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3300209,Interior,Municipal,Urbana,250.346458,288.794067,Masculino,Preta,Janeiro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3538709,Interior,Estadual,Urbana,315.332385,189.467978,Feminino,Branca,Março,2003,"Sim, três",Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,183.171065,180.759395,Masculino,Parda,Julho,2002,"Sim, dois",Completou a Faculdade,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2314102,Interior,Municipal,Urbana,211.571253,230.60965,Masculino,Parda,Abril,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2309409,Interior,Municipal,Urbana,296.943432,270.611119,Masculino,Não quero declarar,Fevereiro,2003,Não tem,Não sei,Não sei,Menos de 1 hora,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,MG,3157807,Interior,Estadual,Urbana,192.374632,281.080367,Feminino,Branca,Outubro,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3107703,Interior,Estadual,Urbana,355.363002,281.907629,Feminino,Preta,Março,2003,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Norte,PA,1507953,Interior,Municipal,Urbana,204.704526,225.584427,Masculino,Não quero declarar,Agosto,2001,Não tem,Não sei,Não sei,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,SP,3525805,Interior,Estadual,Urbana,230.525739,264.344918,Masculino,Parda,Agosto,2003,"Sim, um",Não sei,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2602902,Interior,Municipal,Urbana,172.036752,158.911307,Masculino,Branca,Abril,2003,"Sim, um",Completou a Faculdade,Completou a Faculdade,Menos de 1 hora,Não faço trabalhos domésticos,Sim,Somente continuar estudando
2017,Nordeste,BA,2905701,Interior,Municipal,Urbana,311.527361,272.181637,Masculino,Preta,Janeiro,2003,"Sim, dois",Não sei,Não sei,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2612208,Interior,Estadual,Urbana,219.247797,250.770963,Masculino,Preta,Setembro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Nordeste,AL,2701803,Interior,Municipal,Urbana,170.865577,230.404749,Feminino,Parda,Novembro,1998 ou antes,Não tem,Nunca estudou,Não sei,Menos de 1 hora,Mais de 3 horas,Não,Somente continuar estudando
2017,Norte,TO,1720903,Interior,Estadual,Urbana,282.862781,292.593627,Feminino,Branca,Outubro,2003,"Sim, um",Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Norte,PA,1500503,Interior,Municipal,Urbana,219.127859,196.045723,Feminino,NA,Setembro,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,NA,Somente continuar estudando
2017,Sudeste,SP,3513405,Interior,Municipal,Urbana,240.285032,222.600615,Masculino,Branca,Julho,2001,Não tem,Não sei,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5215231,Interior,Estadual,Urbana,238.910783,272.438295,Masculino,Preta,Dezembro,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,PA,1501402,Capital,Estadual,Urbana,316.834505,282.321903,Masculino,Parda,Março,2003,"Sim, quatro ou mais","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Mais de 3 horas,Sim,Continuar estudando e trabalhar
2017,Nordeste,PE,2611606,Capital,Municipal,Urbana,283.503076,279.318305,Feminino,Parda,Outubro,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,RS,4304606,Interior,Estadual,Urbana,354.393909,345.659927,Masculino,Branca,Novembro,2002,"Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,AM,1302603,Capital,Municipal,Urbana,274.950768,186.417934,Feminino,Parda,Abril,2001,"Sim, três",Não sei,Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Norte,PA,1506302,Interior,Municipal,Rural,204.697585,252.959315,Masculino,Não quero declarar,Janeiro,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Mais de 2 horas, até 3 horas",Não,Ainda não sei
2017,Nordeste,MA,2111300,Capital,Municipal,Urbana,210.449222,158.392124,Feminino,Parda,Dezembro,2001,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,223.460401,245.376403,Masculino,Parda,Dezembro,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Nordeste,BA,2922706,Interior,Municipal,Urbana,258.247287,316.050575,Feminino,Parda,Agosto,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,300.007284,298.132669,Masculino,Parda,Maio,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3510203,Interior,Municipal,Urbana,267.488923,259.151347,Masculino,Parda,Novembro,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Ainda não sei
2017,Nordeste,PE,2615409,Interior,Municipal,Urbana,182.345546,240.940062,Feminino,Não quero declarar,Junho,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Mais de 3 horas,Mais de 3 horas,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2910800,Interior,Estadual,Urbana,240.143773,290.639184,Masculino,Branca,Janeiro,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,AL,2707701,Interior,Municipal,Urbana,311.477502,260.164619,Feminino,Indígena,Agosto,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Norte,AM,1302603,Capital,Municipal,Urbana,278.978699,270.950385,Feminino,Parda,Janeiro,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,PR,4104907,Interior,Estadual,Urbana,307.271454,289.138084,Masculino,Branca,Julho,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,PE,2611002,Interior,Municipal,Urbana,213.18075,186.274179,Feminino,Parda,Abril,2002,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,RS,4301925,Interior,Estadual,Urbana,276.806588,307.728096,Feminino,Branca,Abril,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,ES,3201506,Interior,Municipal,Urbana,279.085084,308.845942,NA,Parda,Abril,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Ainda não sei
2017,Nordeste,BA,2928109,Interior,Municipal,Rural,233.340789,239.397433,Feminino,Parda,Maio,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Nunca estudou,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,313.766631,246.667013,Feminino,Parda,Janeiro,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,RS,4309209,Interior,Estadual,Urbana,314.475022,322.447955,Feminino,Branca,Outubro,2001,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,261.187179,251.945261,Feminino,Parda,Fevereiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3556206,Interior,Estadual,Urbana,373.803191,270.183654,Feminino,Preta,Junho,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,186.55534,217.127247,Masculino,Parda,Agosto,2002,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Norte,RO,1100023,Interior,Estadual,Urbana,252.86494,170.947105,Feminino,Parda,Maio,1999,Não tem,Não sei,Não sei,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3543303,Interior,Estadual,Urbana,281.943107,303.492463,Masculino,Parda,Dezembro,2003,"Sim, um",Não sei,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3118601,Interior,Estadual,Urbana,212.792783,272.229369,Masculino,Parda,Setembro,2001,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Sim,Ainda não sei
